98.583,235.94,100.1,328.75,130.77,160.84,143.22,443.32,159.42,283.17,179.71,215.83,178.29,92.359,184.73,351.85,218.45,152.15,227.62,277.43,252.12,213.16,255.94,343.22,251.94,421.58,261.45,73.666,291.14,142.14,298.44,278.43,322.05,205.91,328.36,354.09,345.38,84.617,372.45,264.88,379.46,160.35
98.445,236.14,100.09,328.75,130.63,160.63,143.28,443.04,159.29,283.01,179.61,215.8,178.31,92.407,184.52,351.81,218.3,151.86,227.58,277.53,251.96,212.91,256.01,343.12,251.71,421.21,261.18,73.661,290.9,142.11,298.3,278.3,322.02,205.59,328.25,353.93,345.31,84.489,372.39,264.69,379.16,160.24
98.423,236.37,99.992,329.04,130.46,160.66,143.42,442.81,159.24,283.13,179.58,215.85,178.4,92.624,184.38,351.87,218.16,151.77,227.61,277.68,251.83,212.81,256.04,343.24,251.6,421.14,261,73.89,290.79,142.21,298.27,278.3,322.05,205.51,328.18,353.94,345.37,84.68,372.44,264.6,378.94,160.29
98.44,236.62,99.983,329.23,130.39,160.62,143.59,442.5,159.16,283.17,179.55,215.88,178.49,92.77,184.35,351.91,217.92,151.78,227.6,277.83,251.72,212.71,256.08,343.28,251.48,420.96,260.94,73.936,290.71,142.33,298.33,278.27,322.22,205.48,328.15,353.91,345.51,84.742,372.54,264.48,378.8,160.26
98.449,236.69,99.914,329.38,130.32,160.56,143.74,442.21,158.94,283.24,179.51,215.9,178.51,92.922,184.37,351.91,217.63,151.78,227.49,278.02,251.65,212.51,255.95,343.07,251.3,420.84,260.89,73.885,290.55,142.33,298.33,278.17,322.32,205.43,328.2,353.72,345.59,84.959,372.46,264.31,378.7,160.2
98.5,236.96,99.949,329.61,130.35,160.55,143.69,441.97,158.76,283.49,179.53,215.88,178.47,92.914,184.42,351.98,217.44,151.84,227.42,278.24,251.6,212.47,255.73,342.99,251.07,420.64,260.87,73.973,290.41,142.31,298.27,278.14,322.38,205.47,328.3,353.51,345.64,85.199,372.44,264.28,378.61,160.14
98.447,237.18,99.819,329.89,130.33,160.49,143.61,441.84,158.59,283.78,179.6,215.76,178.41,92.959,184.31,352.07,217.06,151.82,227.32,278.47,251.49,212.45,255.52,342.99,250.85,420.59,260.79,74.068,290.08,142.22,298.02,278.06,322.35,205.57,328.3,353.34,345.57,85.441,372.34,264.16,378.56,160.04
98.505,237.49,99.89,330.15,130.38,160.61,143.58,441.72,158.57,283.99,179.7,215.7,178.38,92.968,184.29,352.07,216.74,151.76,227.2,278.67,251.46,212.6,255.38,343.05,250.62,420.52,260.8,74.077,289.85,142.11,297.92,277.95,322.44,205.73,328.42,353.17,345.41,85.671,372.32,264.09,378.74,159.85
98.637,237.6,100,330.23,130.38,160.68,143.51,441.56,158.51,284.16,179.84,215.51,178.33,92.843,184.19,352.08,216.52,151.79,226.98,278.89,251.42,212.66,255.24,343.03,250.55,420.55,260.75,74.095,289.74,141.99,297.88,277.87,322.46,205.89,328.48,352.94,345.23,85.715,372.33,264.04,378.92,159.69
98.703,237.66,99.969,330.28,130.29,160.66,143.32,441.42,158.4,284.15,179.94,215.41,178.26,92.677,183.9,352.07,216.18,151.79,226.8,279.18,251.29,212.69,254.99,342.9,250.35,420.18,260.59,73.973,289.64,141.85,297.74,277.85,322.4,206,328.39,352.61,344.99,85.767,372.24,263.88,379.07,159.6
98.839,237.71,100.01,330.29,130.39,160.7,143.24,441.45,158.37,284.18,180.15,215.28,178.35,92.485,183.82,352.03,215.89,151.81,226.73,279.38,251.21,212.71,254.93,342.86,250.27,420.06,260.55,73.945,289.66,141.8,297.7,277.85,322.38,206.11,328.35,352.41,344.82,85.869,372.18,263.78,379.31,159.65
98.993,237.83,99.937,330.36,130.39,160.64,143.19,441.68,158.35,284.18,180.21,215.26,178.3,92.374,183.72,351.98,215.67,151.86,226.64,279.62,251.04,212.87,254.77,342.91,250.2,420.08,260.46,73.962,289.71,141.87,297.66,277.95,322.29,206.26,328.38,352.2,344.66,86.004,372.1,263.68,379.51,159.65
99.174,237.96,99.877,330.36,130.53,160.61,143.12,442.03,158.26,284.24,180.3,215.23,178.27,92.258,183.61,352.05,215.54,151.98,226.57,279.77,250.97,213.09,254.71,343.05,250.26,420.01,260.38,74.015,289.69,142.01,297.63,278.08,322.11,206.48,328.46,352.08,344.48,86.069,372.08,263.62,379.63,159.73
99.314,238.05,99.75,330.29,130.64,160.59,142.99,442.22,158.25,284.05,180.32,215.14,178.2,91.921,183.48,351.88,215.52,152.03,226.54,279.74,250.96,213.33,254.65,343.07,250.16,420,260.34,73.996,289.68,142.08,297.59,278.09,321.91,206.57,328.55,351.94,344.36,85.951,372.13,263.56,379.68,159.71
99.495,238.07,99.73,330.27,130.76,160.41,143,442.34,158.13,283.85,180.32,215.06,178.12,91.61,183.34,351.88,215.61,151.97,226.42,279.72,251.06,213.51,254.6,343.03,250.01,419.88,260.38,73.908,289.71,142.14,297.54,278.03,321.75,206.67,328.76,351.68,344.22,85.746,372.24,263.52,379.79,159.64
99.712,238.18,99.653,330.41,130.9,160.4,143.04,442.65,158.15,283.71,180.51,215.18,178.15,91.519,183.26,352.06,215.73,152.01,226.39,279.75,251.29,213.75,254.71,343.23,249.98,419.79,260.42,74.132,289.9,142.38,297.4,278.16,321.81,206.9,329.02,351.54,344.16,85.718,372.47,263.61,379.89,159.72
99.843,238.24,99.525,330.41,130.85,160.26,142.95,442.96,158.14,283.36,180.49,215.1,178.18,91.328,183.17,352.21,215.7,151.86,226.29,279.65,251.44,213.83,254.74,343.31,249.74,419.69,260.37,74.155,290.02,142.34,297.17,278.17,321.82,206.99,329.18,351.37,343.96,85.604,372.67,263.46,379.91,159.68
99.923,238.19,99.397,330.39,130.78,160.09,142.97,443.13,158.09,282.92,180.5,215.06,178.22,91.088,183.19,352.34,215.67,151.79,226.25,279.5,251.57,213.95,254.76,343.37,249.63,419.55,260.33,74.188,290.15,142.37,296.93,278.22,321.81,207.07,329.3,351.19,343.82,85.605,372.76,263.39,379.89,159.66
100.01,238.36,99.382,330.55,130.73,160.03,143.04,443.47,158.04,282.69,180.51,215.16,178.22,91.095,183.31,352.61,215.61,151.84,226.15,279.52,251.76,214.27,254.86,343.55,249.53,419.51,260.3,74.364,290.39,142.64,296.79,278.44,321.87,207.34,329.44,351.18,343.7,85.674,372.89,263.42,379.85,159.7
100.02,238.38,99.25,330.59,130.71,159.86,142.97,443.91,157.83,282.57,180.41,215.33,178.14,91.028,183.23,352.75,215.47,151.92,225.99,279.46,251.72,214.54,254.84,343.67,249.38,419.41,260.09,74.517,290.44,142.72,296.5,278.55,321.8,207.59,329.41,351.14,343.55,85.727,372.86,263.47,379.77,159.74
100.08,238.27,99.195,330.37,130.8,159.6,143.02,444.17,157.66,282.44,180.32,215.48,178.17,90.939,183.22,352.72,215.38,151.82,225.84,279.27,251.7,214.49,254.82,343.72,249.39,419.28,259.96,74.449,290.49,142.77,296.21,278.42,321.85,207.62,329.35,350.92,343.46,85.641,372.82,263.4,379.74,159.68
100.23,238.2,98.968,330.32,130.85,159.46,143.11,444.37,157.58,282.52,180.35,215.7,178.26,91.043,183.25,352.71,215.35,151.85,225.83,279.19,251.67,214.52,254.81,343.87,249.33,419.08,259.85,74.397,290.52,142.96,296.03,278.35,321.94,207.75,329.34,350.72,343.43,85.663,372.88,263.38,379.71,159.7
100.22,238.3,98.621,330.16,130.7,159.46,143.13,444.62,157.49,282.75,180.32,215.87,178.24,91.23,183.17,352.66,215.24,151.88,225.75,279.03,251.58,214.55,254.67,344.09,249.26,418.96,259.65,74.461,290.44,143.14,295.93,278.3,321.89,207.94,329.13,350.54,343.22,85.58,372.75,263.44,379.53,159.79
100.4,238.17,98.458,330,130.72,159.45,143.2,444.84,157.53,282.92,180.44,216.02,178.37,91.395,183.2,352.58,215.21,151.78,225.8,278.8,251.63,214.47,254.65,344.23,249.4,418.9,259.68,74.362,290.5,143.29,296.04,278.04,321.99,207.94,329.1,350.42,343.17,85.479,372.76,263.62,379.47,159.79
100.52,238.21,98.287,329.9,130.61,159.44,143.23,445.01,157.53,283.19,180.45,216.08,178.46,91.57,183.22,352.48,215.1,151.65,225.81,278.59,251.72,214.35,254.58,344.3,249.48,418.82,259.74,74.193,290.52,143.3,296.12,277.87,322.09,207.9,329.11,350.26,343.08,85.35,372.74,263.79,379.52,159.78
100.52,238.21,98.028,329.77,130.46,159.44,143.21,445.18,157.58,283.32,180.52,216.13,178.55,91.682,183.1,352.48,215.04,151.59,225.68,278.5,251.81,214.25,254.54,344.34,249.63,419.01,259.75,74.078,290.45,143.39,296.16,277.75,322.21,207.76,329.12,350.15,342.96,85.29,372.8,263.98,379.53,159.74
100.58,238.15,97.825,329.73,130.26,159.49,143.25,445.24,157.7,283.47,180.63,216.16,178.68,91.778,183.07,352.43,215.11,151.6,225.53,278.32,251.91,214.22,254.56,344.27,249.78,419.07,259.81,73.904,290.47,143.41,296.24,277.67,322.22,207.62,329.12,350.12,342.89,85.128,372.93,264.19,379.63,159.67
100.48,238.02,97.675,329.66,130.05,159.52,143.28,445.17,157.71,283.5,180.62,216.13,178.8,91.89,182.96,352.31,215.19,151.48,225.29,278.23,251.86,214.14,254.56,344.16,250.01,419.1,259.78,73.674,290.51,143.38,296.12,277.58,322.02,207.45,329.06,349.92,342.79,84.95,373.1,264.33,379.65,159.6
100.42,238.11,97.68,329.62,129.96,159.67,143.42,445.11,157.74,283.58,180.69,216.15,179.16,92.035,183,352.32,215.5,151.58,225.22,278.11,251.9,214.17,254.78,344.04,250.33,419.15,259.74,73.505,290.71,143.28,296.06,277.5,322.13,207.4,329.12,349.74,342.78,84.761,373.44,264.42,379.79,159.5
100.22,238.19,97.687,329.53,129.8,159.83,143.45,444.96,157.71,283.73,180.73,216.18,179.39,92.141,182.96,352.41,215.78,151.59,225.08,277.83,251.97,214.06,254.91,343.89,250.57,419.19,259.71,73.403,290.77,143.18,295.96,277.44,322.14,207.42,329.09,349.73,342.71,84.672,373.61,264.51,379.86,159.43
99.894,238.19,97.557,329.5,129.56,159.98,143.3,444.6,157.62,283.81,180.61,216.09,179.52,92.069,182.87,352.54,215.94,151.52,224.81,277.63,251.89,213.86,254.9,343.73,250.82,419.24,259.52,73.351,290.69,143.05,295.8,277.39,322.13,207.46,328.97,349.74,342.57,84.604,373.62,264.63,379.81,159.39
99.805,238.15,97.66,329.63,129.51,160.12,143.41,444.34,157.66,283.98,180.67,216.02,179.87,92.065,182.93,352.61,216.25,151.57,224.86,277.51,252.21,213.84,255.1,343.72,251.16,419.35,259.46,73.36,290.79,142.93,295.88,277.43,322.3,207.54,329.03,349.89,342.6,84.47,373.81,264.69,379.97,159.46
99.518,238.17,97.645,329.78,129.49,160.04,143.31,444.13,157.63,284.36,180.62,215.74,180.01,92.125,182.84,352.78,216.43,151.57,224.72,277.49,252.21,213.72,255.23,343.69,251.4,419.41,259.32,73.232,290.76,142.89,295.85,277.48,322.34,207.6,328.98,349.98,342.57,84.444,373.87,264.77,380.02,159.45
99.288,238.12,97.653,329.82,129.42,159.94,143.33,443.71,157.55,284.66,180.61,215.53,180.1,92.075,182.77,352.89,216.59,151.42,224.6,277.33,252.2,213.67,255.23,343.68,251.47,419.33,259.18,73.11,290.78,142.71,295.82,277.39,322.27,207.58,328.9,350.06,342.46,84.347,373.87,264.83,380.01,159.39
99.284,238.21,97.967,329.87,129.53,159.9,143.56,443.43,157.59,285.14,180.76,215.36,180.45,92.097,182.9,353.12,217.03,151.35,224.65,277.26,252.4,213.61,255.47,343.7,251.75,419.44,259.35,73.071,290.96,142.61,296.04,277.42,322.46,207.69,328.92,350.19,342.61,84.304,374.03,265,380.18,159.55
98.997,238.3,98.134,329.92,129.5,159.8,143.6,443.16,157.41,285.4,180.68,215.26,180.55,92.07,182.91,353.29,217.2,151.17,224.52,277.07,252.34,213.47,255.45,343.63,251.98,419.48,259.31,73.121,290.96,142.43,296.09,277.5,322.46,207.7,328.74,350.23,342.54,84.313,373.92,265.13,380.21,159.56
98.75,238.14,98.356,329.81,129.36,159.69,143.77,442.59,157.32,285.5,180.61,215.1,180.59,91.944,182.77,353.34,217.47,150.98,224.47,276.87,252.35,213.15,255.43,343.51,252.24,419.39,259.33,73.025,290.92,142.17,296.18,277.42,322.47,207.64,328.56,350.18,342.51,84.092,373.75,265.05,380.14,159.47
98.698,237.96,98.683,329.84,129.37,159.63,143.99,442.24,157.32,285.6,180.6,215.08,180.81,91.938,182.81,353.39,217.89,150.89,224.63,276.8,252.46,212.99,255.53,343.53,252.63,419.38,259.48,73.087,291.02,142,296.38,277.46,322.63,207.71,328.57,350.07,342.71,83.995,373.68,265.05,380.29,159.64
98.453,237.98,98.806,329.92,129.21,159.66,144.15,441.89,157.17,285.77,180.5,215.11,180.83,91.944,182.65,353.55,218.22,150.87,224.7,276.76,252.47,212.91,255.56,343.61,252.79,419.25,259.54,73.127,290.91,141.91,296.39,277.56,322.66,207.76,328.45,349.99,342.79,84.067,373.49,265.04,380.27,159.68
98.215,237.98,98.983,329.96,129.07,159.46,144.52,441.47,157.14,285.69,180.38,215.05,180.92,91.796,182.47,353.59,218.43,150.91,224.84,276.63,252.54,212.88,255.6,343.58,252.99,419.26,259.62,73.081,290.81,141.77,296.4,277.55,322.79,207.73,328.38,349.84,342.89,84.095,373.39,264.89,380.32,159.72
98.084,237.92,99.263,330.08,129.17,159.53,144.92,441.19,157.26,285.73,180.34,215.1,181.06,91.769,182.42,353.64,218.63,151,224.96,276.71,252.68,212.81,255.75,343.55,253.23,419.18,259.77,73.074,290.8,141.75,296.47,277.58,323.06,207.7,328.36,349.79,343,84.26,373.39,264.8,380.4,159.7
97.991,238.06,99.387,330.3,129.1,159.57,145.22,440.97,157.3,285.75,180.13,215.33,181.07,91.953,182.24,353.64,218.69,151.26,225.04,276.78,252.68,212.87,255.7,343.49,253.41,419.19,259.81,73.038,290.64,141.82,296.46,277.71,323.12,207.82,328.19,349.83,343.1,84.474,373.37,264.72,380.32,159.71
97.886,238.01,99.612,330.26,128.97,159.57,145.55,440.63,157.39,285.61,180,215.44,181.07,92.037,182.09,353.51,218.75,151.28,225.07,276.8,252.65,212.99,255.67,343.45,253.58,419.24,259.89,72.859,290.6,141.75,296.49,277.71,323.09,207.75,327.98,349.81,343.29,84.765,373.46,264.63,380.3,159.69
97.855,237.94,99.814,330.34,128.83,159.63,145.8,440.32,157.46,285.48,179.99,215.52,180.99,92.072,182.06,353.43,218.78,151.25,224.99,276.86,252.65,213.12,255.55,343.4,253.72,419.18,260,72.641,290.56,141.71,296.37,277.72,322.97,207.76,327.78,349.79,343.45,84.925,373.57,264.4,380.34,159.55
97.911,238.06,100.01,330.56,128.75,159.82,145.94,440.2,157.53,285.48,179.93,215.79,180.98,92.201,181.97,353.44,218.77,151.35,224.96,276.92,252.7,213.38,255.46,343.46,253.85,419.23,260.16,72.687,290.56,141.68,296.2,277.91,322.88,207.89,327.69,349.91,343.49,85.151,373.62,264.38,380.4,159.49
97.904,238.13,100.2,330.6,128.69,159.98,145.93,440.05,157.48,285.33,179.78,216.07,180.95,92.341,181.99,353.37,218.76,151.46,224.98,276.95,252.77,213.54,255.27,343.43,253.94,419.12,260.32,72.841,290.5,141.58,296.11,277.99,322.8,208.09,327.68,349.9,343.56,85.254,373.66,264.29,380.41,159.44
97.957,238.1,100.36,330.55,128.62,160.04,145.79,439.93,157.48,285.06,179.55,216.09,180.84,92.241,181.99,353.23,218.66,151.39,224.96,276.73,252.8,213.52,254.96,343.4,253.95,418.83,260.41,72.777,290.44,141.26,295.94,277.88,322.69,208.04,327.63,349.78,343.58,85.189,373.7,264.04,380.32,159.34
98.081,238.18,100.58,330.66,128.69,160.24,145.64,439.99,157.57,284.9,179.5,216.15,180.79,92.177,182.15,353.21,218.76,151.25,225.08,276.65,253.04,213.6,254.82,343.38,254.1,418.77,260.61,72.835,290.61,141.15,295.96,277.96,322.72,208.12,327.7,349.7,343.77,85.08,373.8,263.95,380.37,159.26
98.131,238.31,100.75,330.57,128.76,160.4,145.41,440.1,157.64,284.81,179.3,216.31,180.7,92.095,182.35,353.15,218.74,151.18,225.1,276.57,253.25,213.73,254.63,343.51,254.25,418.66,260.86,72.826,290.83,141.14,295.84,278.14,322.71,208.21,327.74,349.63,343.85,84.882,373.93,263.8,380.33,159.29
98.073,238.42,100.82,330.52,128.9,160.44,145.13,440.18,157.6,284.71,178.97,216.37,180.52,91.996,182.47,353.07,218.62,151.06,225.11,276.46,253.39,213.79,254.32,343.47,254.31,418.53,260.93,72.834,290.97,141.05,295.62,278.18,322.62,208.22,327.7,349.52,343.86,84.706,373.99,263.63,380.13,159.37
98.203,238.71,100.88,330.57,129.16,160.66,144.99,440.36,157.65,284.76,178.83,216.49,180.53,91.976,182.72,353.1,218.56,151.13,225.25,276.5,253.61,213.96,254.19,343.49,254.48,418.62,261.15,72.891,291.19,141.01,295.56,278.24,322.64,208.29,327.75,349.42,344.01,84.625,374.19,263.6,380.04,159.55
98.244,238.86,100.82,330.64,129.31,160.9,144.74,440.74,157.62,284.84,178.67,216.64,180.38,91.846,182.95,352.98,218.42,151.26,225.29,276.47,253.73,214.05,253.97,343.5,254.56,418.51,261.3,72.989,291.28,140.97,295.47,278.3,322.57,208.35,327.71,349.3,344.04,84.58,374.32,263.51,379.89,159.7
98.181,238.89,100.71,330.63,129.39,160.99,144.37,441,157.55,284.81,178.44,216.43,180.07,91.509,183.05,352.69,218.26,151.26,225.25,276.34,253.62,213.98,253.66,343.37,254.54,418.38,261.3,72.99,291.34,141.01,295.36,278.34,322.5,208.22,327.65,348.95,344.04,84.365,374.45,263.29,379.63,159.81
98.314,238.95,100.73,330.56,129.64,161.13,144.11,441.22,157.54,284.81,178.36,216.36,180.01,91.34,183.28,352.59,218.2,151.24,225.35,276.34,253.61,213.92,253.63,343.22,254.58,418.36,261.39,72.901,291.53,141.12,295.41,278.36,322.5,208.09,327.85,348.58,344.12,84.23,374.7,263.14,379.49,159.91
98.251,239.17,100.77,330.57,129.78,161.36,143.9,441.54,157.48,284.89,178.24,216.24,179.88,91.24,183.4,352.47,218.11,151.35,225.47,276.44,253.51,213.96,253.57,343.16,254.57,418.46,261.36,72.917,291.68,141.4,295.27,278.41,322.45,207.97,328,348.41,344.17,84.128,374.86,263.1,379.41,160.06
98.142,239.24,100.62,330.67,129.71,161.62,143.54,441.76,157.42,284.87,177.93,216.05,179.66,91.043,183.38,352.34,217.94,151.34,225.52,276.58,253.32,213.86,253.49,342.94,254.46,418.59,261.24,72.865,291.72,141.59,295.09,278.41,322.31,207.88,328.13,348.2,344.08,83.922,374.97,263.08,379.34,160.15
98.031,239.11,100.59,330.64,129.76,161.84,143.42,441.87,157.42,284.86,177.68,215.82,179.65,90.835,183.35,352.08,217.87,151.22,225.62,276.6,253.1,213.68,253.54,342.58,254.41,418.57,261.27,72.631,291.77,141.65,295.06,278.35,322.25,207.69,328.36,347.96,344.21,83.723,375.02,262.98,379.32,160.13
97.938,239.2,100.44,330.73,129.83,162.16,143.41,441.97,157.42,284.87,177.46,215.68,179.71,90.738,183.36,352.09,217.82,151.26,225.68,276.6,252.9,213.69,253.5,342.43,254.46,418.63,261.25,72.555,291.87,141.71,295.1,278.32,322.13,207.61,328.58,347.94,344.32,83.676,375.04,262.96,379.3,160.26
97.885,239.31,100.32,330.85,129.85,162.36,143.39,441.99,157.41,284.84,177.31,215.4,179.74,90.705,183.28,352.09,217.81,151.08,225.6,276.73,252.65,213.73,253.47,342.41,254.43,418.71,261.23,72.421,291.91,141.83,295.13,278.25,322.02,207.48,328.71,347.83,344.41,83.649,374.97,262.87,379.26,160.42
97.892,239.25,100.09,330.8,129.91,162.36,143.39,441.9,157.42,284.7,177.23,215.01,179.81,90.588,183.23,352.03,217.77,150.89,225.44,276.81,252.46,213.6,253.55,342.3,254.39,418.69,261.17,72.293,291.96,141.79,295.17,278.06,321.91,207.31,328.83,347.55,344.63,83.627,374.91,262.59,379.17,160.38
97.9,239.32,99.938,330.95,129.99,162.4,143.49,441.81,157.43,284.6,177.34,214.76,179.83,90.543,183.25,352.23,217.79,150.84,225.49,276.99,252.3,213.47,253.68,342.36,254.41,418.73,261.3,72.296,291.9,141.86,295.31,278.01,321.9,207.2,329,347.35,344.87,83.604,374.84,262.47,379.13,160.41
97.906,239.41,99.922,331.17,130.1,162.32,143.57,441.75,157.4,284.64,177.43,214.75,179.89,90.474,183.34,352.4,217.76,150.94,225.43,277.3,252.02,213.44,253.77,342.5,254.42,418.7,261.32,72.345,291.79,141.92,295.4,277.97,321.89,207.13,329.14,347.21,344.98,83.628,374.74,262.44,379.07,160.4
97.875,239.35,99.906,331.19,130.07,162,143.7,441.43,157.35,284.55,177.44,214.53,179.83,90.325,183.39,352.4,217.77,150.96,225.28,277.49,251.76,213.16,253.79,342.55,254.35,418.69,261.16,72.279,291.62,141.82,295.47,277.72,321.8,206.87,329.3,346.89,345.05,83.58,374.62,262.21,379,160.2
97.958,239.2,99.912,331.27,130.19,161.74,143.97,441.16,157.4,284.52,177.71,214.39,179.76,90.016,183.58,352.45,217.89,150.91,225.3,277.61,251.55,212.92,253.94,342.69,254.39,418.78,261.22,72.202,291.61,141.78,295.68,277.52,321.82,206.78,329.47,346.62,345.29,83.595,374.63,262.12,379.03,159.99
98.008,239.27,99.871,331.42,130.28,161.6,144.17,440.88,157.46,284.57,177.96,214.58,179.7,89.911,183.64,352.59,217.94,150.88,225.27,277.78,251.29,212.81,253.99,342.75,254.43,418.83,261.1,72.197,291.63,141.78,295.79,277.5,321.71,206.86,329.62,346.55,345.46,83.639,374.59,262.14,379.04,159.8
98.045,239.07,99.75,331.58,130.33,161.22,144.48,440.56,157.39,284.61,178.22,214.61,179.62,89.792,183.68,352.58,217.89,150.78,225.16,277.74,251,212.7,253.99,342.69,254.33,418.86,260.98,72.139,291.66,141.73,295.72,277.44,321.62,206.84,329.74,346.53,345.52,83.759,374.5,262.07,379.07,159.54
98.111,238.89,99.686,331.65,130.53,160.84,144.98,440.3,157.44,284.65,178.53,214.73,179.62,89.777,183.82,352.53,217.9,150.74,225.13,277.7,250.9,212.62,254.06,342.64,254.3,418.87,260.96,72.104,291.77,141.51,295.72,277.33,321.58,206.89,329.95,346.55,345.65,83.789,374.54,262.11,379.28,159.19
98.084,238.8,99.558,331.74,130.58,160.52,145.38,440.04,157.53,284.79,178.69,214.67,179.49,89.798,183.92,352.47,217.92,150.74,225.04,277.7,250.73,212.64,253.97,342.65,254.22,418.92,260.83,72.132,291.82,141.38,295.66,277.16,321.48,206.92,330.1,346.55,345.7,83.862,374.53,262.24,379.4,158.85
98.109,238.73,99.523,331.78,130.6,160.14,145.85,439.68,157.59,284.88,178.89,214.64,179.43,89.749,183.77,352.5,218.06,150.78,224.97,277.71,250.61,212.6,253.87,342.61,253.99,418.97,260.73,72.128,291.8,141.29,295.72,276.84,321.35,206.77,330.16,346.56,345.75,83.894,374.49,262.19,379.49,158.61
98.137,238.65,99.525,331.89,130.72,159.98,146.29,439.59,157.7,285,179.21,214.71,179.44,89.717,183.82,352.53,218.22,150.93,224.9,277.74,250.57,212.57,253.95,342.65,254.04,419.04,260.68,72.165,291.8,141.28,295.89,276.53,321.32,206.63,330.19,346.75,345.87,83.979,374.51,262.18,379.6,158.23
98.023,238.5,99.448,331.91,130.87,159.77,146.78,439.44,157.79,284.99,179.35,214.73,179.42,89.843,183.76,352.62,218.31,150.96,224.79,277.82,250.55,212.59,253.91,342.75,254,419.11,260.52,72.151,291.76,141.35,296,276.31,321.17,206.42,330.16,347,345.92,83.985,374.44,262.21,379.58,157.99
98.016,238.31,99.42,331.89,131.07,159.69,147.22,439.42,157.81,284.88,179.46,214.72,179.52,89.954,183.78,352.63,218.39,150.94,224.77,277.8,250.44,212.56,253.86,342.85,253.98,419.34,260.38,72.111,291.72,141.35,296.08,276.09,321.05,206.3,330.2,347.23,345.88,83.924,374.36,262.18,379.59,157.88
98.014,238.22,99.353,331.91,131.2,159.65,147.66,439.41,157.82,284.76,179.53,214.65,179.68,89.973,183.79,352.6,218.43,150.87,224.8,277.7,250.48,212.46,253.93,342.93,254.15,419.42,260.29,72.004,291.65,141.35,296.15,275.89,320.95,206.11,330.22,347.35,345.87,83.821,374.22,262.1,379.57,157.86
98.073,238.19,99.387,331.9,131.43,159.62,147.93,439.41,157.96,284.67,179.51,214.62,179.88,90.139,183.9,352.48,218.54,150.83,224.83,277.62,250.57,212.49,254.1,343.06,254.22,419.56,260.29,71.959,291.66,141.31,296.24,275.74,320.8,205.92,330.27,347.52,345.84,83.761,374.11,262.09,379.55,157.96
98.218,238.15,99.399,331.85,131.66,159.46,148.12,439.44,158.17,284.58,179.59,214.62,180.06,90.283,184,352.41,218.68,150.77,224.97,277.52,250.62,212.52,254.3,343.09,254.37,419.79,260.38,71.904,291.68,141.42,296.28,275.65,320.65,205.86,330.23,347.65,345.92,83.819,374.05,262.11,379.56,158.2
98.227,238.02,99.133,331.79,131.74,159.26,148.22,439.39,158.13,284.34,179.54,214.47,180.04,90.36,183.97,352.16,218.72,150.75,224.95,277.39,250.5,212.48,254.43,342.97,254.49,419.75,260.33,71.766,291.57,141.38,296.19,275.45,320.43,205.7,329.99,347.66,345.82,83.797,373.88,262.02,379.46,158.41
98.274,237.94,99.027,331.73,131.93,159.12,148.35,439.43,158.18,284.14,179.57,214.43,180.12,90.494,184.05,351.97,219,150.72,225.12,277.29,250.51,212.48,254.66,342.89,254.65,419.86,260.45,71.726,291.57,141.33,296.22,275.32,320.22,205.6,329.94,347.69,345.84,83.776,373.74,262.01,379.44,158.62
98.418,238.06,98.857,331.8,132.17,159.03,148.41,439.59,158.22,284.03,179.57,214.67,180.24,90.768,184.25,351.85,219.32,150.82,225.36,277.22,250.63,212.63,255.04,342.97,254.83,420.1,260.6,71.775,291.62,141.47,296.3,275.34,320.08,205.68,329.9,347.75,345.86,83.908,373.63,262.04,379.48,158.77
98.418,238.09,98.585,331.76,132.21,158.72,148.29,439.52,158.01,283.76,179.38,214.58,180.12,90.903,184.18,351.56,219.34,150.74,225.47,276.91,250.63,212.64,255.32,342.77,254.95,420,260.63,71.709,291.5,141.42,296.07,275.15,319.83,205.62,329.76,347.74,345.8,83.822,373.45,261.99,379.32,158.82
98.553,238.02,98.602,331.66,132.35,158.59,148.3,439.4,157.9,283.57,179.31,214.61,180.11,91.067,184.36,351.3,219.46,150.68,225.73,276.77,250.73,212.53,255.63,342.57,255.31,420.07,260.91,71.533,291.52,141.38,295.98,274.98,319.78,205.71,329.74,347.72,345.86,83.663,373.47,261.9,379.35,158.84
98.766,238.17,98.659,331.64,132.6,158.52,148.32,439.42,157.9,283.54,179.18,214.67,180.1,91.318,184.5,351.07,219.59,150.7,225.93,276.78,250.88,212.65,255.88,342.45,255.64,420.12,261.19,71.607,291.61,141.42,295.92,274.96,319.86,205.83,329.8,347.79,345.86,83.729,373.57,261.96,379.38,158.95
98.917,238.11,98.645,331.58,132.74,158.47,148.09,439.44,157.79,283.5,178.96,214.6,180.07,91.316,184.55,350.87,219.6,150.47,226.08,276.75,250.94,212.69,256.05,342.29,255.93,420.08,261.39,71.638,291.64,141.23,295.74,274.86,319.87,205.83,329.67,347.8,345.73,83.705,373.49,261.98,379.23,158.99
99.21,238,98.775,331.46,132.97,158.42,148.03,439.4,157.77,283.43,178.88,214.65,179.99,91.214,184.7,350.75,219.71,150.39,226.31,276.71,251.14,212.81,256.27,342.22,256.33,420.11,261.66,71.645,291.79,141.05,295.72,274.69,320.07,205.92,329.65,347.73,345.68,83.677,373.57,261.86,379.18,159.05
